test/100.460.472121275.cnf, 100, 460, CANNOT SATISFY IN MAX FLIPS, 459, 50000, 163.61181616783142
test/100.450.648893346.cnf, 100, 450, CANNOT SATISFY IN MAX FLIPS, 449, 50000, 160.9422528743744
test/100.460.991891494.cnf, 100, 460, CANNOT SATISFY IN MAX FLIPS, 458, 50000, 165.25987648963928
test/100.430.1264799022.cnf, 100, 430, SATISFIABLE, 430, 3146, 9.858394622802734
test/uf75-07.cnf, 75, 325, SATISFIABLE, 325, 5126, 11.980846166610718
test/100.440.789166541.cnf, 100, 440, CANNOT SATISFY IN MAX FLIPS, 439, 50000, 156.5355350971222
test/100.420.212275068.cnf, 100, 420, SATISFIABLE, 420, 694, 2.1103243827819824
test/100.420.520571188.cnf, 100, 420, SATISFIABLE, 420, 1647, 4.916467666625977
test/100.440.911795405.cnf, 100, 440, CANNOT SATISFY IN MAX FLIPS, 439, 50000, 156.50118589401245
test/uf75-04.cnf, 75, 325, SATISFIABLE, 325, 9701, 22.43416428565979
test/100.460.1339750937.cnf, 100, 460, CANNOT SATISFY IN MAX FLIPS, 458, 50000, 163.91086053848267
test/100.460.655149865.cnf, 100, 460, CANNOT SATISFY IN MAX FLIPS, 459, 50000, 164.08549308776855
test/100.460.1072412257.cnf, 100, 460, CANNOT SATISFY IN MAX FLIPS, 458, 50000, 164.10397624969482
test/100.430.1190092751.cnf, 100, 430, SATISFIABLE, 430, 4898, 15.082714796066284
test/100.430.855454777.cnf, 100, 430, SATISFIABLE, 430, 2215, 7.04641318321228
test/100.460.387910811.cnf, 100, 460, SATISFIABLE, 460, 155, 0.4902069568634033
test/100.440.1083045173.cnf, 100, 440, CANNOT SATISFY IN MAX FLIPS, 439, 50000, 157.16906929016113
test/100.430.911209613.cnf, 100, 430, CANNOT SATISFY IN MAX FLIPS, 428, 50000, 153.5045735836029
test/100.450.832057164.cnf, 100, 450, SATISFIABLE, 450, 299, 1.031752586364746
test/100.460.597351851.cnf, 100, 460, CANNOT SATISFY IN MAX FLIPS, 459, 50000, 163.78014755249023
test/100.410.1356802637.cnf, 100, 410, SATISFIABLE, 410, 590, 1.7438535690307617
test/uf50-08.cnf, 50, 218, SATISFIABLE, 218, 197, 0.3145291805267334
test/100.460.962406099.cnf, 100, 460, SATISFIABLE, 460, 14124, 46.493547677993774
test/100.460.1229087645.cnf, 100, 460, SATISFIABLE, 460, 30241, 99.2944815158844
test/100.430.873008634.cnf, 100, 430, CANNOT SATISFY IN MAX FLIPS, 429, 50000, 152.8692455291748
test/100.430.11841216.cnf, 100, 430, CANNOT SATISFY IN MAX FLIPS, 429, 50000, 153.38780045509338
test/100.410.593203825.cnf, 100, 410, SATISFIABLE, 410, 81, 0.22043228149414062
test/100.440.788131367.cnf, 100, 440, CANNOT SATISFY IN MAX FLIPS, 439, 50000, 156.63915419578552
test/100.440.319437359.cnf, 100, 440, SATISFIABLE, 440, 1803, 5.703031778335571
test/100.420.264006863.cnf, 100, 420, CANNOT SATISFY IN MAX FLIPS, 419, 50000, 150.1673858165741
test/uf20-0158.cnf, 20, 91, SATISFIABLE, 91, 120, 0.06866955757141113
test/uuf50-06.cnf, 50, 218, CANNOT SATISFY IN MAX FLIPS, 217, 50000, 77.01851105690002
test/uuf75-04.cnf, 75, 325, CANNOT SATISFY IN MAX FLIPS, 323, 50000, 115.49343752861023
test/100.440.803893564.cnf, 100, 440, CANNOT SATISFY IN MAX FLIPS, 438, 50000, 156.71122694015503
test/100.450.465510147.cnf, 100, 450, CANNOT SATISFY IN MAX FLIPS, 448, 50000, 159.47363710403442
test/100.450.244924402.cnf, 100, 450, CANNOT SATISFY IN MAX FLIPS, 448, 50000, 159.71524715423584
test/100.450.958149348.cnf, 100, 450, CANNOT SATISFY IN MAX FLIPS, 448, 50000, 158.83154344558716
test/100.410.951635834.cnf, 100, 410, SATISFIABLE, 410, 1054, 3.162393093109131
test/100.430.345819663.cnf, 100, 430, CANNOT SATISFY IN MAX FLIPS, 429, 50000, 153.75879859924316
test/100.460.494726053.cnf, 100, 460, SATISFIABLE, 460, 3231, 10.483260154724121
test/100.450.632072978.cnf, 100, 450, CANNOT SATISFY IN MAX FLIPS, 449, 50000, 160.94037580490112
test/uf50-04.cnf, 50, 218, SATISFIABLE, 218, 4655, 7.323082685470581
test/uuf50-05.cnf, 50, 218, CANNOT SATISFY IN MAX FLIPS, 217, 50000, 77.61918663978577
test/uuf50-02.cnf, 50, 218, CANNOT SATISFY IN MAX FLIPS, 217, 50000, 77.5077121257782
test/100.420.18433043.cnf, 100, 420, SATISFIABLE, 420, 2422, 7.0612781047821045
test/100.430.975412199.cnf, 100, 430, SATISFIABLE, 430, 1656, 5.103244304656982
test/uf50-07.cnf, 50, 218, SATISFIABLE, 218, 105, 0.18685436248779297
test/100.440.307365877.cnf, 100, 440, CANNOT SATISFY IN MAX FLIPS, 439, 50000, 155.69659543037415
test/uf20-0164.cnf, 20, 91, SATISFIABLE, 91, 25, 0.01838850975036621
test/100.460.133427116.cnf, 100, 460, CANNOT SATISFY IN MAX FLIPS, 458, 50000, 164.68886923789978
test/100.420.94472846.cnf, 100, 420, CANNOT SATISFY IN MAX FLIPS, 419, 50000, 150.18390583992004
test/100.440.223352132.cnf, 100, 440, SATISFIABLE, 440, 1159, 3.694490909576416
test/uuf75-03.cnf, 75, 325, CANNOT SATISFY IN MAX FLIPS, 324, 50000, 115.42426586151123
test/100.420.143119294.cnf, 100, 420, SATISFIABLE, 420, 36863, 110.52903246879578
test/100.410.455731701.cnf, 100, 410, SATISFIABLE, 410, 1466, 4.250146150588989
test/100.450.1101475794.cnf, 100, 450, CANNOT SATISFY IN MAX FLIPS, 449, 50000, 160.31426668167114
test/100.410.341202973.cnf, 100, 410, SATISFIABLE, 410, 770, 2.306549072265625
test/100.430.818546406.cnf, 100, 430, SATISFIABLE, 430, 22700, 69.43867135047913
test/100.430.138787627.cnf, 100, 430, SATISFIABLE, 430, 1534, 4.710721969604492
test/100.410.387305577.cnf, 100, 410, CANNOT SATISFY IN MAX FLIPS, 409, 50000, 147.17229080200195
test/100.410.430142855.cnf, 100, 410, SATISFIABLE, 410, 13777, 40.509557008743286
test/100.450.159110324.cnf, 100, 450, CANNOT SATISFY IN MAX FLIPS, 449, 50000, 159.57453894615173
test/uf50-03.cnf, 50, 218, SATISFIABLE, 218, 35, 0.05461525917053223
test/100.430.250643689.cnf, 100, 430, SATISFIABLE, 430, 3598, 11.075478076934814
test/100.410.947230899.cnf, 100, 410, CANNOT SATISFY IN MAX FLIPS, 409, 50000, 145.25207209587097
test/100.440.323252473.cnf, 100, 440, CANNOT SATISFY IN MAX FLIPS, 439, 50000, 156.3536994457245
test/100.460.377328835.cnf, 100, 460, CANNOT SATISFY IN MAX FLIPS, 459, 50000, 163.94151520729065
test/100.430.1198532553.cnf, 100, 430, CANNOT SATISFY IN MAX FLIPS, 429, 50000, 153.95585703849792
test/100.410.885938738.cnf, 100, 410, CANNOT SATISFY IN MAX FLIPS, 409, 50000, 146.4786946773529
test/100.450.596395829.cnf, 100, 450, CANNOT SATISFY IN MAX FLIPS, 449, 50000, 159.86563539505005
test/100.410.59012100.cnf, 100, 410, SATISFIABLE, 410, 3073, 9.055987119674683
test/100.420.513314709.cnf, 100, 420, SATISFIABLE, 420, 25620, 76.62553691864014
test/100.420.655542588.cnf, 100, 420, CANNOT SATISFY IN MAX FLIPS, 419, 50000, 150.1626603603363
test/100.430.283929550.cnf, 100, 430, CANNOT SATISFY IN MAX FLIPS, 429, 50000, 154.07310700416565
test/100.460.798117943.cnf, 100, 460, CANNOT SATISFY IN MAX FLIPS, 458, 50000, 163.73896288871765
test/100.420.1027789284.cnf, 100, 420, SATISFIABLE, 420, 1310, 3.823162794113159
test/100.460.1092352123.cnf, 100, 460, SATISFIABLE, 460, 9507, 30.98795509338379
test/100.420.1338323141.cnf, 100, 420, CANNOT SATISFY IN MAX FLIPS, 419, 50000, 150.2277956008911
