(base) [01;32mirowe_bbn_gmail_com@instance-1[00m:[01;34m~/satprograms[00m$ python run.py test/
test/100.410.1203798210.cnf, 100, 410, CANNOT SATISFY IN MAX FLIPS, 409, 50000, 62.627445697784424
test/uuf50-06.cnf, 50, 218, CANNOT SATISFY IN MAX FLIPS, 216, 50000, 34.12824630737305
test/100.460.387910811.cnf, 100, 460, CANNOT SATISFY IN MAX FLIPS, 456, 50000, 71.11487293243408
test/100.410.1296325318.cnf, 100, 410, CANNOT SATISFY IN MAX FLIPS, 409, 50000, 62.94506311416626
test/uuf50-02.cnf, 50, 218, CANNOT SATISFY IN MAX FLIPS, 216, 50000, 33.538713455200195
test/100.440.1157971829.cnf, 100, 440, CANNOT SATISFY IN MAX FLIPS, 437, 50000, 69.40051937103271
test/100.420.212275068.cnf, 100, 420, CANNOT SATISFY IN MAX FLIPS, 418, 50000, 64.43798685073853
test/100.430.345819663.cnf, 100, 430, CANNOT SATISFY IN MAX FLIPS, 429, 50000, 67.71816802024841
test/100.450.1101475794.cnf, 100, 450, CANNOT SATISFY IN MAX FLIPS, 447, 50000, 70.26412582397461
test/100.410.1059004828.cnf, 100, 410, SATISFIABLE, 410, 19125, 23.943729400634766
test/100.440.307365877.cnf, 100, 440, CANNOT SATISFY IN MAX FLIPS, 438, 50000, 67.67260837554932
test/uf20-0164.cnf, 20, 91, SATISFIABLE, 91, 26, 0.0069658756256103516
test/100.460.991891494.cnf, 100, 460, CANNOT SATISFY IN MAX FLIPS, 456, 50000, 73.02114534378052
test/100.460.133427116.cnf, 100, 460, CANNOT SATISFY IN MAX FLIPS, 457, 50000, 72.25386571884155
test/100.440.323252473.cnf, 100, 440, CANNOT SATISFY IN MAX FLIPS, 439, 50000, 68.58518195152283
test/100.410.947230899.cnf, 100, 410, CANNOT SATISFY IN MAX FLIPS, 409, 50000, 62.37614369392395
test/100.430.11841216.cnf, 100, 430, CANNOT SATISFY IN MAX FLIPS, 428, 50000, 66.34487533569336
test/100.410.447004890.cnf, 100, 410, CANNOT SATISFY IN MAX FLIPS, 409, 50000, 62.570425033569336
test/100.410.699744512.cnf, 100, 410, CANNOT SATISFY IN MAX FLIPS, 409, 50000, 64.16456604003906
test/100.420.143119294.cnf, 100, 420, CANNOT SATISFY IN MAX FLIPS, 419, 50000, 64.72394251823425
test/100.410.593203825.cnf, 100, 410, SATISFIABLE, 410, 8005, 9.797999620437622
test/100.440.319437359.cnf, 100, 440, SATISFIABLE, 440, 4625, 6.053568363189697
test/100.460.962406099.cnf, 100, 460, CANNOT SATISFY IN MAX FLIPS, 458, 50000, 71.40522456169128
test/100.420.18433043.cnf, 100, 420, CANNOT SATISFY IN MAX FLIPS, 419, 50000, 64.89137554168701
test/100.440.788131367.cnf, 100, 440, CANNOT SATISFY IN MAX FLIPS, 439, 50000, 68.69016289710999
test/100.430.975412199.cnf, 100, 430, SATISFIABLE, 430, 4825, 6.302454233169556
test/uf50-07.cnf, 50, 218, SATISFIABLE, 218, 1278, 0.7944631576538086
test/100.440.803893564.cnf, 100, 440, CANNOT SATISFY IN MAX FLIPS, 437, 50000, 68.52822089195251
test/100.420.1338323141.cnf, 100, 420, CANNOT SATISFY IN MAX FLIPS, 419, 50000, 65.80515551567078
test/100.430.818546406.cnf, 100, 430, CANNOT SATISFY IN MAX FLIPS, 429, 50000, 66.96878671646118
test/100.430.873008634.cnf, 100, 430, CANNOT SATISFY IN MAX FLIPS, 428, 50000, 67.75772476196289
test/uf20-0158.cnf, 20, 91, SATISFIABLE, 91, 129, 0.03270554542541504
test/uuf75-07.cnf, 75, 325, CANNOT SATISFY IN MAX FLIPS, 323, 50000, 50.7213077545166
test/100.460.798117943.cnf, 100, 460, CANNOT SATISFY IN MAX FLIPS, 458, 50000, 72.15591645240784
test/100.430.283929550.cnf, 100, 430, CANNOT SATISFY IN MAX FLIPS, 429, 50000, 66.98961138725281
test/100.430.1264799022.cnf, 100, 430, CANNOT SATISFY IN MAX FLIPS, 429, 50000, 68.61511445045471
test/100.420.1027789284.cnf, 100, 420, SATISFIABLE, 420, 7501, 9.485989332199097
test/100.440.263082781.cnf, 100, 440, CANNOT SATISFY IN MAX FLIPS, 439, 50000, 67.82038450241089
test/uuf75-03.cnf, 75, 325, CANNOT SATISFY IN MAX FLIPS, 322, 50000, 51.05037307739258
test/100.420.783505917.cnf, 100, 420, SATISFIABLE, 420, 3110, 3.8755362033843994
test/100.430.402460209.cnf, 100, 430, CANNOT SATISFY IN MAX FLIPS, 428, 50000, 66.93420648574829
test/100.410.455731701.cnf, 100, 410, CANNOT SATISFY IN MAX FLIPS, 409, 50000, 63.48011827468872
test/100.460.1072412257.cnf, 100, 460, CANNOT SATISFY IN MAX FLIPS, 458, 50000, 72.68333315849304
test/uuf50-05.cnf, 50, 218, CANNOT SATISFY IN MAX FLIPS, 217, 50000, 33.815512895584106
test/100.420.94472846.cnf, 100, 420, CANNOT SATISFY IN MAX FLIPS, 419, 50000, 66.13429832458496
test/uf75-05.cnf, 75, 325, CANNOT SATISFY IN MAX FLIPS, 324, 50000, 50.55448794364929
test/100.420.520571188.cnf, 100, 420, SATISFIABLE, 420, 29223, 37.7090528011322
test/100.420.350899733.cnf, 100, 420, SATISFIABLE, 420, 2558, 3.1603009700775146
test/100.410.387305577.cnf, 100, 410, CANNOT SATISFY IN MAX FLIPS, 408, 50000, 64.11293029785156
test/100.450.159110324.cnf, 100, 450, CANNOT SATISFY IN MAX FLIPS, 448, 50000, 69.60546469688416
test/uf50-03.cnf, 50, 218, SATISFIABLE, 218, 2727, 1.727271556854248
test/100.440.223352132.cnf, 100, 440, SATISFIABLE, 440, 14297, 19.335546493530273
test/100.460.377328835.cnf, 100, 460, CANNOT SATISFY IN MAX FLIPS, 458, 50000, 71.59758639335632
test/100.430.189575513.cnf, 100, 430, CANNOT SATISFY IN MAX FLIPS, 428, 50000, 68.02734088897705
test/100.460.1190504159.cnf, 100, 460, CANNOT SATISFY IN MAX FLIPS, 458, 50000, 71.74879169464111
test/100.450.1007582229.cnf, 100, 450, CANNOT SATISFY IN MAX FLIPS, 447, 50000, 68.92033052444458
test/100.450.1241741466.cnf, 100, 450, CANNOT SATISFY IN MAX FLIPS, 446, 50000, 69.25348806381226
test/100.410.341202973.cnf, 100, 410, CANNOT SATISFY IN MAX FLIPS, 409, 50000, 64.41403985023499
test/100.420.264006863.cnf, 100, 420, CANNOT SATISFY IN MAX FLIPS, 419, 50000, 65.31887316703796
test/100.460.494726053.cnf, 100, 460, CANNOT SATISFY IN MAX FLIPS, 457, 50000, 70.81707215309143
test/100.450.919378425.cnf, 100, 450, CANNOT SATISFY IN MAX FLIPS, 448, 50000, 70.2645194530487
test/100.410.885938738.cnf, 100, 410, CANNOT SATISFY IN MAX FLIPS, 409, 50000, 63.46293115615845
test/100.450.632072978.cnf, 100, 450, CANNOT SATISFY IN MAX FLIPS, 448, 50000, 70.72878503799438
test/uf50-04.cnf, 50, 218, SATISFIABLE, 218, 4731, 3.1454248428344727
test/100.450.596395829.cnf, 100, 450, CANNOT SATISFY IN MAX FLIPS, 444, 50000, 71.5865433216095
test/100.450.661818827.cnf, 100, 450, CANNOT SATISFY IN MAX FLIPS, 448, 50000, 71.23025250434875
test/100.440.696662980.cnf, 100, 440, CANNOT SATISFY IN MAX FLIPS, 439, 50000, 68.94182419776917
test/100.420.655542588.cnf, 100, 420, CANNOT SATISFY IN MAX FLIPS, 419, 50000, 67.39728808403015
test/100.410.430142855.cnf, 100, 410, CANNOT SATISFY IN MAX FLIPS, 408, 50000, 64.12287926673889
test/100.420.105354414.cnf, 100, 420, CANNOT SATISFY IN MAX FLIPS, 419, 50000, 66.21154999732971
test/100.460.353869069.cnf, 100, 460, CANNOT SATISFY IN MAX FLIPS, 455, 50000, 72.47584795951843
test/100.460.1142210744.cnf, 100, 460, CANNOT SATISFY IN MAX FLIPS, 458, 50000, 73.06504797935486
test/100.430.138787627.cnf, 100, 430, CANNOT SATISFY IN MAX FLIPS, 429, 50000, 65.93121480941772
test/100.430.250643689.cnf, 100, 430, CANNOT SATISFY IN MAX FLIPS, 429, 50000, 66.96229124069214
test/100.410.309690489.cnf, 100, 410, CANNOT SATISFY IN MAX FLIPS, 409, 50000, 64.17724967002869
test/100.430.883642754.cnf, 100, 430, CANNOT SATISFY IN MAX FLIPS, 428, 50000, 66.81431722640991
